,team,team_id,name,player_id
61,PHOENIX GAMING,8118983,Shining,262367336
62,KING OF KINGS,8375259,Benny,203851397
63,KING OF KINGS,8375259,ΣValqui,125845797
64,KING OF KINGS,8375259, 木星hanezes666,916319073
65,KING OF KINGS,8375259,mini,88611330
66,KING OF KINGS,8375259,serem,86818655
67,MOTIVATE.TRUST GAMING,8261197,Q,193815691
68,MOTIVATE.TRUST GAMING,8261197,Masa`,184138153
69,MOTIVATE.TRUST GAMING,8261197,GACHABOI,104758571
70,MOTIVATE.TRUST GAMING,8261197,JACKBOYS,392565237
71,MOTIVATE.TRUST GAMING,8261197,Boombui,101460882
72,TEAM MAGMA,8126892,Dust,199222238
73,TEAM MAGMA,8126892,Tzy丶,88470
74,TEAM MAGMA,8126892,mercy,197849259
75,TEAM MAGMA,8126892,kazi,103296177
76,FNATIC,350190,Jaunuel,148526973
77,FNATIC,350190,Armel,164532005
78,FNATIC,350190,Raven,132309493
79,FNATIC,350190,DJ,102099826
80,FNATIC,350190,J,100471531
81,OMEGA GAMING,8254112,Tano,125941160
82,OMEGA GAMING,8254112,Dark_Demon,493967542
83,OMEGA GAMING,8254112,MINGATTEE-,452400903
84,B8,8359896,Gatciy,104185879
85,B8,8359896,Dendi,70388657
86,NIGMA GALAXY SEA,8572181,AlaCrity-,118233883
87,NIGMA GALAXY SEA,8572181,inYourdreaM,181716137
88,NIGMA GALAXY SEA,8572181,Jhocam,152859296
89,NIGMA GALAXY SEA,8572181,mizu,91369376
90,NIGMA GALAXY SEA,8572181,poloson,76904792
91,XTREME  GAMING,8261500,Paparazi灬,137193239
92,XTREME  GAMING,8261500,清净,166458146
93,XTREME  GAMING,8261500,AVA阿发,156662698
94,XTREME  GAMING,8261500,Dy,143693439
95,XTREME  GAMING,8261500,Tank,138543123
96,OB.NEON,8360138,Abeng-,112531417
97,OB.NEON,8360138,Enryu,162641196
98,OB.NEON,8360138,Palos,389022189
99,OB.NEON,8360138,MamangDaya,248388120
100,OB.NEON,8360138,NARMAN,343084576
101,SG ESPORTS,8255756,wij,86850560
102,SG ESPORTS,8255756,kxy´,197574429
103,SG ESPORTS,8255756,Arms,101062921
104,DOGCHAMP,8604954,Raylalisa,397240228
105,DOGCHAMP,8604954,luki luki,117311875
106,DOGCHAMP,8604954,yarin,91741256
107,DOGCHAMP,8604954,Bloody Nine,59752811
108,QUINCY CREW,7390454,Yawar,108452107
109,QUINCY CREW,7390454,KheZu,169025618
110,QUINCY CREW,7390454,Quinn,221666230
111,QUINCY CREW,7390454,MiLAN,98172857
112,QUINCY CREW,7390454,ponlo,193884241
113,LILGUN,8169775,khishka,209287073
114,LILGUN,8169775,423,458287006
115,LILGUN,8169775,sanctity-,392169957
116,LILGUN,8169775,Ace12,274078636
117,LAVA BESTPC,7119077,Catyu,186837494
118,LAVA BESTPC,7119077,Frank-   /  大花 FEeDeR,407321629
119,LAVA BESTPC,7119077,Leostyle-,59463394
120,LAVA BESTPC,7119077,KIM,349310876
121,NEPTUNE GAMING,8204512,Fonte,208796906
122,NEPTUNE GAMING,8204512,guoguo,136624722
123,NEPTUNE GAMING,8204512,yChen,230617400
124,PROSTI ESLI,8376696,sayuw,145065875
125,PROSTI ESLI,8376696,AfterLife,86785083
126,PROSTI ESLI,8376696,pantomem,108958769
127,PROSTI ESLI,8376696,mellojul,40805086
128,PROSTI ESLI,8376696,Knight~,155162307
129,COOLGUYS,8598999,dnz,98167706
130,COOLGUYS,8598999,ThuG,107855479
131,COOLGUYS,8598999,Funn1k,86723143
132,COOLGUYS,8598999,No!ob™,140297552
133,D2 HUSTLERS,8376426,Alex,153125655
134,D2 HUSTLERS,8376426,Yves,81475303
135,D2 HUSTLERS,8376426,Sam,110583422
136,D2 HUSTLERS,8376426,esK,412758827
137,D2 HUSTLERS,8376426,Davai Lama,138880576
138,TEAM ASTER,6209166,皮球,183378746
139,TEAM ASTER,6209166,Ori,107803494
140,TEAM ASTER,6209166,Monet,148215639
141,TEAM ASTER,6209166,Xxs,129958758
142,TEAM ASTER,6209166,BoBoKa,207829314
143,5MANMIDAS,8230115,Bolo,113055105
144,5MANMIDAS,8230115,LittleBoy,308163407
145,5MANMIDAS,8230115,lies,188423794
146,5MANMIDAS,8230115,RRL,161072811
147,5MANMIDAS,8230115,rayy,100708765
148,FELT,8261882,Steelborco^^,115750060
149,FELT,8261882,Kom4rt,164217422
150,FELT,8261882,"solji;,",172739956
151,FELT,8261882,Zore,93159453
152,CDEC,1520578,xiaofu,135656964
153,CDEC,1520578,mks,220154695
154,CDEC,1520578,Echo,315272623
155,VIRTUS.PRO,1883502,yamich,9403474
156,VIRTUS.PRO,1883502,illias,187758589
157,VIRTUS.PRO,1883502,gpk~,480412663
158,VIRTUS.PRO,1883502,DM,56351509
159,TEAM BALD REBORN,8344760,Eixn,116876282
160,TEAM BALD REBORN,8344760,Rajjix,88826062
161,TEAM BALD REBORN,8344760,Gorgc,56939869
162,TEAM BALD REBORN,8344760,Xcalibur,245373129
163,TEAM BALD REBORN,8344760,Pablo,117015167
164,ARMY GENIUSES,8261554,womy,292829433
165,ARMY GENIUSES,8261554,db-,153727297
166,ARMY GENIUSES,8261554,Azur4,237201026
167,ARMY GENIUSES,8261554,LyM-,190738832
168,PSG.LGD,15,y`,111114687
169,PSG.LGD,15,XinQ,157475523
170,PSG.LGD,15,Faith_bian,118134220
171,PSG.LGD,15,萧瑟,898754153
172,PSG.LGD,15,NothingToSay,173978074
173,SIMPLY TOOBASED,8272699,oli,94364925
174,SIMPLY TOOBASED,8272699,Lil_Nick,114585639
175,SIMPLY TOOBASED,8272699,FLee,236858633
176,SIMPLY TOOBASED,8272699,Ryoya,115141430
177,SIMPLY TOOBASED,8272699,empyreaN,192120253
178,OG,2586976,Misha,90125566
179,OG,2586976,Taiga,401792574
180,OG,2586976,AMMAR_THE_F,183719386
181,NATUS VINCERE,36,Solo,134556694
182,NATUS VINCERE,36,No[o]ne-,106573901
183,NATUS VINCERE,36,GeneRaL,89550641
184,NATUS VINCERE,36,V-Tune,152455523
185,NATUS VINCERE,36,ALOHADANCE,123051238
186,TNC PREDATOR,2108395,Febby,112377459
187,TNC PREDATOR,2108395,PlayHard-,345803031
188,TNC PREDATOR,2108395,Yowe,150862738
189,TNC PREDATOR,2108395,X1aOyU,363724571
190,INTERITUS,8442622,Rayuur,97072681
191,INTERITUS,8442622,H1j4ck,71266407
192,INTERITUS,8442622,DFlash,97366926
193,INTERITUS,8442622,fcr,107579895
194,THUNDER PREDATOR,7391077,Pakazs,339235645
195,THUNDER PREDATOR,7391077,Matthew,155332459
196,THUNDER PREDATOR,7391077,DarkMago♥,911671153
197,THUNDER PREDATOR,7391077,Oscar,352623024
198,THUNDER PREDATOR,7391077,PandaMoo,117089283
199,TEAM MAGNUS,8581426,Trapnest,268546384
200,5RATFORCESTAFF,8607159,nico,1035128290
201,5RATFORCESTAFF,8607159,TingleK1ng,153351088
202,5RATFORCESTAFF,8607159,bgod,353682380
203,ASTER.ARIES,7453020,RedPanda,108221389
204,ASTER.ARIES,7453020,生死,165178538
205,ASTER.ARIES,7453020,White丶Album_白学家,373520478
206,ASTER.ARIES,7453020,Ulu,250547284
207,KBU.US,8606828,Theyna,150914755
208,KBU.US,8606828,iAnnihilate,92706637
209,CHILLAX,8597391,Mastery,137855976
210,CHILLAX,8597391,Maybe Next Time,86953414
211,CHILLAX,8597391,MTD,112426916
212,CHILLAX,8597391,Lodine,113619848
213,CHILLAX,8597391,PLEB,103910993
214,ALLIANCE,111474,LESLÃO,87063175
215,ALLIANCE,111474,Aramis,92601861
216,ALLIANCE,111474,Supream^,58513047
217,ALLIANCE,111474,Nikobaby,412753955
218,ALLIANCE,111474,Handsken,18180970
219,SPAWN.496,8605296,Ghost,206642367
220,SPAWN.496,8605296,Ohaiyo,93616251
221,SPAWN.496,8605296,reD,198631761
222,SPAWN.496,8605296,xiaobonbon,228517469
223,TEAM LIQUID,2163,Boxi,77490514
224,TEAM LIQUID,2163,MATUMBAMAN,72312627
225,TEAM LIQUID,2163,iNsania,54580962
226,TEAM LIQUID,2163,m1CKe,152962063
227,TEAM LIQUID,2163,zai,73562326
228,ENTITY,8605863,Stormstormer,96803083
229,ENTITY,8605863,Tobi,140288368
230,ENTITY,8605863,Fishman,127565532
231,ENTITY,8605863,Crystallis,127617979
232,HELLRAISERS,7422789,医者watson`,171262902
233,HELLRAISERS,7422789,Limitless,103850210
234,HELLRAISERS,7422789,Gilgir,185996267
235,HELLRAISERS,7422789,re1bl,439345730
236,SHENZHEN,7356881,Kaiyko,376376587
237,SHENZHEN,7356881,Drink,180286184
238,VICI GAMING,726228,Erika,277141004
239,VICI GAMING,726228,Irving,223344914
240,VICI GAMING,726228,xiaoma123,114645455
241,VICI GAMING,726228,Xm,137129583
242,PUCKCHAMP,8261648,young G,127530803
243,PUCKCHAMP,8261648,Astral,197547532
244,PUCKCHAMP,8261648,Malik,203351055
245,PUCKCHAMP,8261648,Dukalis,73401082
246,PUCKCHAMP,8261648,krylat (⌐■_■),150748346
247,BLACK N YELLOW,8260932,zero,166178728
248,BLACK N YELLOW,8260932,Jubei,104275965
249,BLACK N YELLOW,8260932,Rises,126422920
250,BLACK N YELLOW,8260932,dunha1,88153289
251,TEAM SECRET,1838315,SumaiL-,111620041
252,TEAM SECRET,1838315,Nisha,121769650
253,TEAM SECRET,1838315,YapzOr,89117038
254,TEAM SECRET,1838315,iceiceice,84772440
255,TEAM SECRET,1838315,Puppey,87278757
256,INVICTUS GAMING,5,flyfly,168028715
257,INVICTUS GAMING,5,Emo,202217968
258,INVICTUS GAMING,5,Frisk,182331313
259,INVICTUS GAMING,5,JT,138857296
260,INVICTUS GAMING,5,Oli~,101259972
261,TALON,8597976,Mikoto,301750126
262,TALON,8597976,Fly,94155156
263,TALON,8597976,Gabbi,152545459
264,TALON,8597976,Hyde-,143278997
265,TALON,8597976,kpii,87012746
266,CHICKEN FIGHTERS,8390848,BoraNija,298683250
267,CHICKEN FIGHTERS,8390848,aQua,122049498
268,CHICKEN FIGHTERS,8390848,Xibbe,50580004
269,CHICKEN FIGHTERS,8390848,Peksu,151069590
270,CHICKEN FIGHTERS,8390848,Era,100317750
271,BRAME,8112124,Eleven,27178898
272,BRAME,8112124,SsaSpartan,92949094
273,BRAME,8112124,nefrit,116249155
274,BRAME,8112124,CTOMAHEH1,314584168
275,BRAME,8112124,W1sh-,120613892
276,AS MONACO GAMBIT,8310936,lorenof,210053851
277,AS MONACO GAMBIT,8310936,Immersion,295697470
278,AS MONACO GAMBIT,8310936,HappyDyurara,344861218
279,AS MONACO GAMBIT,8310936,meLes,148180390
280,ELECTRONIC BOYS,8262639,Speeed,191362875
281,ELECTRONIC BOYS,8262639,murd0c,116885013
282,ELECTRONIC BOYS,8262639,albinozebra1,98961223
283,4 ZOOMERS,7819028,ZFreek,50828662
284,4 ZOOMERS,7819028,Moo,84429681
285,4 ZOOMERS,7819028,Costabile,86822085
286,4 ZOOMERS,7819028,Husky,368862836
287,4 ZOOMERS,7819028,Gunnar,126238768
288,FANTASTIC FIVE,8352473,deihra,126927396
289,FANTASTIC FIVE,8352473,Malr1ne,898455820
290,FANTASTIC FIVE,8352473,Samsam,887657854
291,GORILLAZ-PRIDE,5055770,Nao,345072645
292,GORILLAZ-PRIDE,5055770,TaO-,314468507
293,GORILLAZ-PRIDE,5055770,D1smar,156331087
294,GORILLAZ-PRIDE,5055770,Cara,207916561
295,INFINITY,8118197,PiPi,399920568
296,INFINITY,8118197,shccD,100758751
297,INFINITY,8118197,pamplona,242885483
298,INFINITY,8118197,Mariano,28070572
299,INFINITY,8118197,Parker,1171243748
300,TEAM UNIQUE,8255888,fn`,5150808
301,TEAM UNIQUE,8255888,Slayer,395316741
302,TEAM UNIQUE,8255888,Bignum,90423751
303,TEAM UNIQUE,8255888,PETUSHARA,363871826
304,LBZS,8124688,pp,317849786
305,LBZS,8124688,Molasses,189398048
306,LBZS,8124688,Salad,164530809
307,T1,8214850,Whitemon,136829091
308,T1,8214850,Karl,94281932
309,T1,8214850,23savage,375507918
310,T1,8214850,Xepher,121404228
311,T1,8214850,Kuku,184950344
312,OUR WAY,1061269,Yadomi,177953305
313,OUR WAY,1061269,Mr.Kingão,84853828
314,OUR WAY,1061269,tavo,117956848
315,BOOM ESPORTS,7732977,Tino,337575662
316,BOOM ESPORTS,7732977,Yopaj-,324277900
317,BOOM ESPORTS,7732977,Fbz,156328257
318,BOOM ESPORTS,7732977,TIMS,155494381
319,BOOM ESPORTS,7732977,skem,100594231
320,NOPING VPN,7298091,RdO,119315361
321,NOPING VPN,7298091,Thiolicor,105045291
322,NOPING VPN,7298091,Monster,86975889
323,NOPING VPN,7298091,KJ,151468738
324,TEAM EMPIRE,46,Ghostik,92847434
325,TEAM EMPIRE,46,[T]SA,205517338
326,TEAM EMPIRE,46,lightless,195001460
327,POLARIS ESPORTS,8525778,Force,146711951
328,POLARIS ESPORTS,8525778,mavis,477070996
329,POLARIS ESPORTS,8525778,Xavius,127077041
330,POLARIS ESPORTS,8525778,Natsumi-,355168766
331,POLARIS ESPORTS,8525778,Lelouch-,104512126
332,INFAMOUS U.ESPORTS.,2672298,Affliction,99796146
333,INFAMOUS U.ESPORTS.,2672298,Lumière,191290281
334,INFAMOUS U.ESPORTS.,2672298,Michael,248180032
335,INFAMOUS U.ESPORTS.,2672298,Sacred,408729743
336,INFAMOUS U.ESPORTS.,2672298,Summum`,180775030
337,NIGMA GALAXY,7554697,iLTW,113995822
338,NIGMA GALAXY,7554697,Miracle-,105248644
339,NIGMA GALAXY,7554697,Gh,101356886
340,NIGMA GALAXY,7554697,KuroKy,82262664
341,NIGMA GALAXY,7554697,MinD_ContRoL,34505203
342,UNKNOWN TEAM,7121518,NoName♥,171498131
343,UNKNOWN TEAM,7121518,Soul光,116293223
344,UNKNOWN TEAM,7121518,Moonlight,910028605
345,UNKNOWN TEAM,7121518,Argius,116080282
346,SPARKING ARROW GAMING,7407260,Dstones-,134711350
347,SPARKING ARROW GAMING,7407260,Flyby,186627166
348,SPARKING ARROW GAMING,7407260,Ms,254710104
349,SPARKING ARROW GAMING,7407260,XCJ,117731777
350,SPARKING ARROW GAMING,7407260,Son GoKu,138885864
351,GHOST FROGS,8343488,j4,75750590
352,GHOST FROGS,8343488,OwnedMe,158606677
353,GHOST FROGS,8343488,Nukkumatti,108810964
354,GHOST FROGS,8343488,Mastermind,92477990
355,WINSTRIKE TEAM,7118032,Daxak,177411785
356,WINSTRIKE TEAM,7118032,Noticed,195108598
357,WINSTRIKE TEAM,7118032,Dodren,269930820
358,WINSTRIKE TEAM,7118032,Forcemajor,235505993
359,WINSTRIKE TEAM,7118032,SoNNeikO,117421467
360,TEAM TICKLES,8599101,Ace,97590558
361,TEAM TICKLES,8599101,tOfu,16497807
362,TEAM TICKLES,8599101,dyrachyo,116934015
363,TEAM TICKLES,8599101,BOOM,190826739
364,TEAM TICKLES,8599101,Seleri,91730177
365,EHOME,4,zeal,147767183
366,EHOME,4,shiro,320252024
367,EHOME,4,7e,179313961
368,EHOME,4,planet,150961567
369,EHOME,4,zzq,249835593
370,BEASTCOAST,8254400,Gōjira,157989498
371,BEASTCOAST,8254400,XstiNgerX,119631156
372,BEASTCOAST,8254400,K1,164685175
373,BEASTCOAST,8254400,Wisper ,292921272
374,THE CUT,8205424,dnm,361688848
375,THE CUT,8205424,Giant,169405715
376,THE CUT,8205424,Kitzz,230580807
377,THE CUT,8205424,pingu,277196834
378,THE CUT,8205424,Scourge McDuck,85367644
